userid,nombre,email,passwd,genero,provincia,votos,rating
71328,Leandra Seco Esparza,leandra.seco.esparza@ejemplo.com,1234,F,Pastaza,30.0,3.45
63689,Fito Paz Cabello,fito.paz.cabello@ejemplo.com,1234,M,Sucumbíos,30.0,3.8666666666666667
22261,Sancho Suárez Piña,sancho.suarez.piña@ejemplo.com,1234,F,Zamora Chinchipe,30.0,4.133333333333334
15449,Duilio de Maestre,duilio.de.maestre@ejemplo.com,1234,M,Loja,30.0,4.216666666666667
88947,Aitor Águila Ramos,aitor.aguila.ramos@ejemplo.com,1234,M,Manabí,30.0,4.25
23124,Julio César Alcázar Peña,julio.cesar.alcazar.peña@ejemplo.com,1234,M,Zamora Chinchipe,30.0,3.8666666666666667
56662,Montserrat Clotilde Pizarro Losada,montserrat.clotilde.pizarro.losada@ejemplo.com,1234,M,Chimborazo,30.0,3.566666666666667
90803,Odalys Codina Mínguez,odalys.codina.minguez@ejemplo.com,1234,F,Los Ríos,30.0,4.266666666666667
90907,Azahara del Hierro,azahara.del.hierro@ejemplo.com,1234,F,Cotopaxi,30.0,3.466666666666667
58179,Emperatriz Alvarez Quevedo,emperatriz.alvarez.quevedo@ejemplo.com,1234,F,Bolívar,30.0,3.65
134370,Nidia de Lorenzo,nidia.de.lorenzo@ejemplo.com,1234,M,Carchi,30.0,3.55
96505,Isaías Montenegro Berenguer,isaias.montenegro.berenguer@ejemplo.com,1234,M,Guayas,30.0,3.7333333333333334
41079,Herminia Calleja Cerezo,herminia.calleja.cerezo@ejemplo.com,1234,F,Esmeraldas,30.0,3.5833333333333335
32284,Nando Rodrigo,nando.rodrigo@ejemplo.com,1234,M,Imbabura,29.0,3.8275862068965516
17192,Ema Mena Giménez,ema.mena.gimenez@ejemplo.com,1234,M,Tungurahua,29.0,4.275862068965517
51991,Itziar de Delgado,itziar.de.delgado@ejemplo.com,1234,M,Santo Domingo de los Tsáchilas,29.0,3.586206896551724
32850,Odalis Llabrés-Mancebo,odalis.llabres-mancebo@ejemplo.com,1234,F,Orellana,29.0,3.2241379310344827
36590,Vidal Morán Campoy,vidal.moran.campoy@ejemplo.com,1234,M,Imbabura,29.0,4.293103448275862
102532,Gaspar Camino Acevedo,gaspar.camino.acevedo@ejemplo.com,1234,M,Guayas,29.0,3.7413793103448274
115265,Tito Laguna Luís,tito.laguna.luis@ejemplo.com,1234,F,Manabí,29.0,3.0689655172413794
65055,Loreto Niño Roda,loreto.niño.roda@ejemplo.com,1234,F,Manabí,29.0,4.155172413793103
112293,Perla Reyes Osuna Sanjuan,perla.reyes.osuna.sanjuan@ejemplo.com,1234,F,Esmeraldas,29.0,3.5172413793103448
106680,María Ángeles Puig Cuenca,maria.angeles.puig.cuenca@ejemplo.com,1234,M,Manabí,29.0,4.051724137931035
104803,Gala Cañete Novoa,gala.cañete.novoa@ejemplo.com,1234,F,Cañar,29.0,3.4827586206896552
81182,Pacífica Echevarría Adán,pacifica.echevarria.adan@ejemplo.com,1234,F,Cañar,29.0,3.6551724137931036
74893,Guillermo Reyes Sevilla,guillermo.reyes.sevilla@ejemplo.com,1234,M,Azuay,29.0,3.9310344827586206
100384,Patricio Villalonga Iniesta,patricio.villalonga.iniesta@ejemplo.com,1234,M,Santo Domingo de los Tsáchilas,29.0,4.155172413793103
39854,Dionisia Ramos Botella,dionisia.ramos.botella@ejemplo.com,1234,M,Carchi,29.0,3.5689655172413794
37791,José Ángel Baró,jose.angel.baro@ejemplo.com,1234,M,Cotopaxi,29.0,4.603448275862069
68483,Emiliana Bou Parra,emiliana.bou.parra@ejemplo.com,1234,M,Santo Domingo de los Tsáchilas,29.0,3.0
2421,Amando del Llobet,amando.del.llobet@ejemplo.com,1234,F,Guayas,29.0,3.9655172413793105
11357,Azucena del Moliner,azucena.del.moliner@ejemplo.com,1234,M,Orellana,29.0,3.6379310344827585
60264,Merche Mateos Camino,merche.mateos.camino@ejemplo.com,1234,F,Orellana,29.0,4.086206896551724
70171,Leonardo Lasa Ibañez,leonardo.lasa.ibañez@ejemplo.com,1234,M,Loja,29.0,3.6206896551724137
117971,Primitivo Villa Carranza,primitivo.villa.carranza@ejemplo.com,1234,M,Azuay,29.0,2.5172413793103448
125759,Tatiana Arjona,tatiana.arjona@ejemplo.com,1234,F,Bolívar,29.0,3.5517241379310347
134290,Evelia del Portillo,evelia.del.portillo@ejemplo.com,1234,F,Galápagos,29.0,3.3620689655172415
12563,Duilio Llabrés Vicens,duilio.llabres.vicens@ejemplo.com,1234,F,Imbabura,29.0,3.8793103448275863
118465,Jerónimo Contreras Español,jeronimo.contreras.español@ejemplo.com,1234,F,Guayas,29.0,2.293103448275862
42294,Celestino del Gálvez,celestino.del.galvez@ejemplo.com,1234,M,El Oro,29.0,4.586206896551724
50509,Marcio Torrecilla Nicolás,marcio.torrecilla.nicolas@ejemplo.com,1234,F,Bolívar,29.0,3.9310344827586206
50505,Narciso Medina Isern,narciso.medina.isern@ejemplo.com,1234,M,Morona Santiago,29.0,3.5172413793103448
23333,Palmira Chaves Agullo,palmira.chaves.agullo@ejemplo.com,1234,M,Cotopaxi,29.0,3.810344827586207
23930,Francisco Arana-Arce,francisco.arana-arce@ejemplo.com,1234,F,Loja,29.0,4.551724137931035
119989,Pastor Alex Tovar Morera,pastor.alex.tovar.morera@ejemplo.com,1234,M,Tungurahua,29.0,3.9310344827586206
14205,Marc Vicente Salvà Fuster,marc.vicente.salvà.fuster@ejemplo.com,1234,M,Cotopaxi,29.0,4.189655172413793
20903,Noé Hierro Borrás,noe.hierro.borras@ejemplo.com,1234,M,Carchi,29.0,3.206896551724138
84151,Ligia Rius,ligia.rius@ejemplo.com,1234,F,Imbabura,29.0,3.603448275862069
71119,Ofelia Lloret-Lucas,ofelia.lloret-lucas@ejemplo.com,1234,F,Zamora Chinchipe,29.0,4.431034482758621
2161,Catalina Bautista Pou,catalina.bautista.pou@ejemplo.com,1234,F,El Oro,29.0,4.172413793103448
49259,Cristina Chacón Mateo,cristina.chacon.mateo@ejemplo.com,1234,M,Guayas,29.0,3.706896551724138
14420,Sandra Arnaiz Arenas,sandra.arnaiz.arenas@ejemplo.com,1234,F,Santo Domingo de los Tsáchilas,29.0,3.5344827586206895
122880,Adolfo Juliá Font,adolfo.julia.font@ejemplo.com,1234,M,Carchi,29.0,4.189655172413793
57345,Custodia Anselma Malo Saez,custodia.anselma.malo.saez@ejemplo.com,1234,F,Loja,29.0,3.5
109093,Javier Ramón Valbuena,javier.ramon.valbuena@ejemplo.com,1234,F,Napo,29.0,4.4655172413793105
130193,Sonia Gámez Lloret,sonia.gamez.lloret@ejemplo.com,1234,M,Azuay,29.0,3.1724137931034484
62061,Aroa Uribe,aroa.uribe@ejemplo.com,1234,F,Santo Domingo de los Tsáchilas,29.0,3.6724137931034484
110341,Jose Luis Prats,jose.luis.prats@ejemplo.com,1234,F,Loja,29.0,4.0344827586206895
30705,Juana Goñi Ribas,juana.goñi.ribas@ejemplo.com,1234,F,Los Ríos,28.0,4.160714285714286
64052,Nicanor Godoy Pareja,nicanor.godoy.pareja@ejemplo.com,1234,F,Guayas,28.0,3.9642857142857144
54908,Coral Valero,coral.valero@ejemplo.com,1234,M,Azuay,28.0,4.642857142857143
123176,Berto Hervia Lillo,berto.hervia.lillo@ejemplo.com,1234,M,Cotopaxi,28.0,4.017857142857143
87797,Cándida Fortuny Pablo,candida.fortuny.pablo@ejemplo.com,1234,M,Orellana,28.0,3.5
124646,Cándido Tejero Sancho,candido.tejero.sancho@ejemplo.com,1234,F,Azuay,28.0,3.4285714285714284
125315,Rosalía Pozuelo Jimenez,rosalia.pozuelo.jimenez@ejemplo.com,1234,M,Galápagos,28.0,4.232142857142857
46645,Eligia Menendez Verdejo,eligia.menendez.verdejo@ejemplo.com,1234,F,Esmeraldas,28.0,3.4642857142857144
104824,Candela Navarrete Beltran,candela.navarrete.beltran@ejemplo.com,1234,F,Pichincha,28.0,3.0357142857142856
40618,Diana Vigil Rovira,diana.vigil.rovira@ejemplo.com,1234,F,Imbabura,28.0,2.9642857142857144
101569,Virginia Fuertes Torrijos,virginia.fuertes.torrijos@ejemplo.com,1234,F,Imbabura,28.0,4.178571428571429
41322,Jose Manuel Cadenas Corominas,jose.manuel.cadenas.corominas@ejemplo.com,1234,F,Pastaza,28.0,4.303571428571429
98443,Raúl Jaén Solana,raul.jaen.solana@ejemplo.com,1234,M,Carchi,28.0,3.25
97881,Ainara Osuna,ainara.osuna@ejemplo.com,1234,F,Guayas,28.0,4.0
42088,Alejandro del Quirós,alejandro.del.quiros@ejemplo.com,1234,F,Galápagos,28.0,3.6607142857142856
94706,Rodolfo Sans Pazos,rodolfo.sans.pazos@ejemplo.com,1234,M,Azuay,28.0,4.517857142857143
42739,Rosenda Melero,rosenda.melero@ejemplo.com,1234,M,Manabí,28.0,4.035714285714286
84372,Dalila Manzano-Quintero,dalila.manzano-quintero@ejemplo.com,1234,M,Pastaza,28.0,3.875
83556,Carlota Escalona Pedro,carlota.escalona.pedro@ejemplo.com,1234,F,Azuay,28.0,3.107142857142857
73056,Olalla Alberdi Murillo,olalla.alberdi.murillo@ejemplo.com,1234,F,Cotopaxi,28.0,4.0
23918,Amparo del Barreda,amparo.del.barreda@ejemplo.com,1234,M,Santa Elena,28.0,4.571428571428571
8813,Odalis Báez Fernandez,odalis.baez.fernandez@ejemplo.com,1234,M,Morona Santiago,28.0,3.5714285714285716
65374,Pedro Heredia,pedro.heredia@ejemplo.com,1234,F,Cañar,28.0,4.535714285714286
17109,Jacinto Ferrera Huerta,jacinto.ferrera.huerta@ejemplo.com,1234,M,Esmeraldas,28.0,4.214285714285714
75396,África Mirta Olmo Pedro,africa.mirta.olmo.pedro@ejemplo.com,1234,F,Cotopaxi,28.0,3.767857142857143
77122,Selena Haro Arenas,selena.haro.arenas@ejemplo.com,1234,M,Manabí,28.0,3.982142857142857
129028,Leandra Quintero Higueras,leandra.quintero.higueras@ejemplo.com,1234,M,Carchi,28.0,4.482142857142857
52091,Lourdes Parra Córdoba,lourdes.parra.cordoba@ejemplo.com,1234,F,Santo Domingo de los Tsáchilas,28.0,2.9285714285714284
53346,Lucas Jimenez Aranda,lucas.jimenez.aranda@ejemplo.com,1234,M,Santa Elena,28.0,2.9642857142857144
78973,Joel Aitor Moles Revilla,joel.aitor.moles.revilla@ejemplo.com,1234,M,Cañar,28.0,3.875
65005,Amor Tirado Arcos,amor.tirado.arcos@ejemplo.com,1234,F,El Oro,28.0,3.9464285714285716
113360,Gonzalo del Higueras,gonzalo.del.higueras@ejemplo.com,1234,M,Orellana,28.0,4.392857142857143
18496,Eusebio Mata Fuertes,eusebio.mata.fuertes@ejemplo.com,1234,M,Azuay,28.0,2.9107142857142856
104576,Marcia Correa Ruano,marcia.correa.ruano@ejemplo.com,1234,F,Chimborazo,28.0,3.5357142857142856
113772,Ildefonso Jenaro Buendía Chamorro,ildefonso.jenaro.buendia.chamorro@ejemplo.com,1234,F,Tungurahua,28.0,2.9107142857142856
102148,Celso Alberola Moreno,celso.alberola.moreno@ejemplo.com,1234,F,Santa Elena,28.0,4.392857142857143
27835,Luz Blanch Verdejo,luz.blanch.verdejo@ejemplo.com,1234,M,Cañar,28.0,3.4107142857142856
55704,Asdrubal Calvo Huerta,asdrubal.calvo.huerta@ejemplo.com,1234,F,Manabí,28.0,3.625
132694,Francisca Montalbán Román,francisca.montalban.roman@ejemplo.com,1234,F,Imbabura,27.0,3.759259259259259
20382,Rebeca de Ortiz,rebeca.de.ortiz@ejemplo.com,1234,F,Cañar,27.0,4.314814814814815
125025,Amílcar Arregui Cabrero,amilcar.arregui.cabrero@ejemplo.com,1234,F,Tungurahua,27.0,3.2222222222222223
125012,Concepción Arellano Conde,concepcion.arellano.conde@ejemplo.com,1234,M,Loja,27.0,4.722222222222222
10502,Miguel Torrent Granados,miguel.torrent.granados@ejemplo.com,1234,M,Esmeraldas,27.0,3.3518518518518516
109901,Victoriano Royo Belda,victoriano.royo.belda@ejemplo.com,1234,M,Los Ríos,27.0,4.055555555555555
47935,Loreto Marquez Álvarez,loreto.marquez.alvarez@ejemplo.com,1234,F,Bolívar,27.0,3.574074074074074
89799,Manuel Juárez Giner,manuel.juarez.giner@ejemplo.com,1234,F,Pichincha,27.0,3.314814814814815
138070,Rubén Camps Bilbao,ruben.camps.bilbao@ejemplo.com,1234,F,Galápagos,27.0,3.074074074074074
138271,Melchor Juárez Morcillo,melchor.juarez.morcillo@ejemplo.com,1234,M,Santa Elena,27.0,4.425925925925926
16577,Lucho Bello,lucho.bello@ejemplo.com,1234,M,Azuay,27.0,2.4444444444444446
108763,Leandro Redondo Larrea,leandro.redondo.larrea@ejemplo.com,1234,M,Carchi,27.0,3.962962962962963
110651,Benigna Burgos Julián,benigna.burgos.julian@ejemplo.com,1234,M,Pastaza,27.0,3.5555555555555554
30567,Eladio Borrego Cifuentes,eladio.borrego.cifuentes@ejemplo.com,1234,F,Chimborazo,27.0,3.2777777777777777
93120,Selena Acevedo Lastra,selena.acevedo.lastra@ejemplo.com,1234,M,Azuay,27.0,3.4074074074074074
13443,Joan Gascón Vigil,joan.gascon.vigil@ejemplo.com,1234,M,Imbabura,27.0,3.9444444444444446
101675,María Jesús del Chaves,maria.jesus.del.chaves@ejemplo.com,1234,F,Chimborazo,27.0,3.462962962962963
81758,Clara Jordá,clara.jorda@ejemplo.com,1234,F,Azuay,27.0,4.555555555555555
126552,Reynaldo Chacón García,reynaldo.chacon.garcia@ejemplo.com,1234,F,Zamora Chinchipe,27.0,4.333333333333333
51199,Alonso Vera Jover,alonso.vera.jover@ejemplo.com,1234,F,Galápagos,27.0,2.8518518518518516
38577,Estefanía Verdugo Belda,estefania.verdugo.belda@ejemplo.com,1234,M,Sucumbíos,27.0,4.37037037037037
50789,Primitiva Castelló Contreras,primitiva.castello.contreras@ejemplo.com,1234,M,Pichincha,27.0,3.925925925925926
37957,Ana Vélez Ibáñez,ana.velez.ibañez@ejemplo.com,1234,M,Orellana,27.0,3.6296296296296298
39969,Paca Garcés Bayón,paca.garces.bayon@ejemplo.com,1234,F,Sucumbíos,27.0,2.537037037037037
40922,África Roldán Mas,africa.roldan.mas@ejemplo.com,1234,F,Cotopaxi,27.0,3.6666666666666665
116035,Abril Arévalo Fortuny,abril.arevalo.fortuny@ejemplo.com,1234,F,Guayas,27.0,3.962962962962963
95290,Bruno Aragonés Urrutia,bruno.aragones.urrutia@ejemplo.com,1234,M,Napo,27.0,4.277777777777778
45225,Benito Higueras Malo,benito.higueras.malo@ejemplo.com,1234,M,Santa Elena,27.0,4.037037037037037
132985,Ileana Trillo Cepeda,ileana.trillo.cepeda@ejemplo.com,1234,M,Guayas,27.0,3.7777777777777777
121631,Che Gutierrez Jaume,che.gutierrez.jaume@ejemplo.com,1234,M,Chimborazo,27.0,3.814814814814815
134210,Maricruz Prada Galiano,maricruz.prada.galiano@ejemplo.com,1234,M,Santo Domingo de los Tsáchilas,27.0,3.111111111111111
125646,Angélica Benet Andrade,angelica.benet.andrade@ejemplo.com,1234,F,Galápagos,27.0,3.814814814814815
133701,Dorita Nicolau Zamora,dorita.nicolau.zamora@ejemplo.com,1234,F,Galápagos,27.0,3.685185185185185
64882,Jose Antonio Galindo Tomás,jose.antonio.galindo.tomas@ejemplo.com,1234,M,Orellana,27.0,3.4074074074074074
61050,Florencia Meléndez,florencia.melendez@ejemplo.com,1234,F,Morona Santiago,27.0,3.611111111111111
61122,Aurelio Morell Baeza,aurelio.morell.baeza@ejemplo.com,1234,M,Bolívar,27.0,4.351851851851852
100619,Ana Sofía Leticia Solé Benet,ana.sofia.leticia.sole.benet@ejemplo.com,1234,F,Cotopaxi,27.0,4.0
127165,Estela Perelló Hoz,estela.perello.hoz@ejemplo.com,1234,F,Pastaza,27.0,3.962962962962963
107861,Samuel Tomás Macias Pablo,samuel.tomas.macias.pablo@ejemplo.com,1234,M,Tungurahua,27.0,3.4814814814814814
111713,Albano del Lobo,albano.del.lobo@ejemplo.com,1234,F,Galápagos,27.0,4.092592592592593
32941,Hugo Fonseca Taboada,hugo.fonseca.taboada@ejemplo.com,1234,M,Sucumbíos,27.0,4.0
32853,Leocadio Fuente Roura,leocadio.fuente.roura@ejemplo.com,1234,F,Morona Santiago,27.0,4.425925925925926
32739,Donato Aragonés Arnau,donato.aragones.arnau@ejemplo.com,1234,M,Imbabura,27.0,4.888888888888889
32632,Benigna del Macías,benigna.del.macias@ejemplo.com,1234,M,Orellana,27.0,3.0
108026,Roque Abad Galán,roque.abad.galan@ejemplo.com,1234,F,Sucumbíos,27.0,3.7222222222222223
75277,Ale Eusebio Giner Carranza,ale.eusebio.giner.carranza@ejemplo.com,1234,F,Esmeraldas,27.0,4.074074074074074
130636,Delfina Fuentes Cardona,delfina.fuentes.cardona@ejemplo.com,1234,M,Orellana,27.0,3.9074074074074074
78293,Vera Villalonga Sevilla,vera.villalonga.sevilla@ejemplo.com,1234,M,Napo,27.0,4.407407407407407
110004,Borja Salamanca Iñiguez,borja.salamanca.iñiguez@ejemplo.com,1234,F,Sucumbíos,26.0,3.076923076923077
111204,Dafne Valenzuela Lasa,dafne.valenzuela.lasa@ejemplo.com,1234,M,Chimborazo,26.0,3.75
120617,Samu Ferrándiz Andrés,samu.ferrandiz.andres@ejemplo.com,1234,F,Chimborazo,26.0,4.019230769230769
92242,Águeda Solé-Torralba,agueda.sole-torralba@ejemplo.com,1234,F,Loja,26.0,3.6346153846153846
76911,Erasmo Aguado Barrera,erasmo.aguado.barrera@ejemplo.com,1234,F,Cotopaxi,26.0,4.3076923076923075
45298,Reina Piedad Medina Morera,reina.piedad.medina.morera@ejemplo.com,1234,M,Sucumbíos,26.0,2.826923076923077
76524,Amor Mata Rojas,amor.mata.rojas@ejemplo.com,1234,F,Morona Santiago,26.0,3.5384615384615383
34720,Eulalia Coca Macias,eulalia.coca.macias@ejemplo.com,1234,F,Los Ríos,26.0,3.2884615384615383
79278,Rogelio Heredia Rueda,rogelio.heredia.rueda@ejemplo.com,1234,F,Pichincha,26.0,3.7884615384615383
113209,Ainoa Llanos Martí,ainoa.llanos.marti@ejemplo.com,1234,F,Santa Elena,26.0,3.1923076923076925
34856,Amelia Villanueva Cervantes,amelia.villanueva.cervantes@ejemplo.com,1234,F,Tungurahua,26.0,3.6153846153846154
11529,Alicia Lozano Mayo,alicia.lozano.mayo@ejemplo.com,1234,M,Napo,26.0,4.230769230769231
78666,Marcos Grau Cid,marcos.grau.cid@ejemplo.com,1234,F,Morona Santiago,26.0,3.923076923076923
94130,Susanita Oliver Manzano,susanita.oliver.manzano@ejemplo.com,1234,M,Guayas,26.0,4.269230769230769
75282,Sancho Ugarte-Bejarano,sancho.ugarte-bejarano@ejemplo.com,1234,F,Loja,26.0,4.519230769230769
55425,Susana Lucila Mateu Alcántara,susana.lucila.mateu.alcantara@ejemplo.com,1234,F,Santo Domingo de los Tsáchilas,26.0,4.173076923076923
28698,Yolanda de Izaguirre,yolanda.de.izaguirre@ejemplo.com,1234,F,Los Ríos,26.0,3.4615384615384617
15550,Simón Mesa Dominguez,simon.mesa.dominguez@ejemplo.com,1234,M,Cañar,26.0,3.8653846153846154
112237,Atilio Lerma,atilio.lerma@ejemplo.com,1234,F,Pastaza,26.0,3.6923076923076925
70201,Tomasa Rosselló,tomasa.rossello@ejemplo.com,1234,F,Cotopaxi,26.0,2.923076923076923
34402,Encarnacion Huertas Sola,encarnacion.huertas.sola@ejemplo.com,1234,F,Imbabura,26.0,3.6346153846153846
5841,Moreno Villalonga-Fortuny,moreno.villalonga-fortuny@ejemplo.com,1234,F,Zamora Chinchipe,26.0,3.8653846153846154
127256,Graciela Quero Quirós,graciela.quero.quiros@ejemplo.com,1234,M,Santa Elena,26.0,3.230769230769231
82434,Etelvina Dávila,etelvina.davila@ejemplo.com,1234,F,Sucumbíos,26.0,3.3846153846153846
10119,Cecilio Bernad Muñoz,cecilio.bernad.muñoz@ejemplo.com,1234,F,Pastaza,26.0,3.6923076923076925
35640,Cipriano Figueras Tejedor,cipriano.figueras.tejedor@ejemplo.com,1234,F,Pastaza,26.0,4.5
104437,María Belén Gaya-Campillo,maria.belen.gaya-campillo@ejemplo.com,1234,F,Los Ríos,26.0,4.019230769230769
104162,María Luisa Pagès Egea,maria.luisa.pagès.egea@ejemplo.com,1234,M,Morona Santiago,26.0,1.8269230769230769
6441,Dafne Macias Morán,dafne.macias.moran@ejemplo.com,1234,F,Zamora Chinchipe,26.0,4.480769230769231
22164,Ildefonso Adán,ildefonso.adan@ejemplo.com,1234,M,Imbabura,26.0,3.769230769230769
86761,Atilio Luz Alberdi,atilio.luz.alberdi@ejemplo.com,1234,F,Pichincha,26.0,3.6346153846153846
80860,Priscila Castillo-Cabanillas,priscila.castillo-cabanillas@ejemplo.com,1234,F,Cañar,26.0,4.269230769230769
95238,Francisca del Iniesta,francisca.del.iniesta@ejemplo.com,1234,M,Carchi,26.0,3.25
71704,Ramón de Araujo,ramon.de.araujo@ejemplo.com,1234,M,Napo,26.0,3.7884615384615383
72480,Griselda Bueno Baquero,griselda.bueno.baquero@ejemplo.com,1234,M,Pastaza,26.0,3.2884615384615383
57302,Alejandro Badía Caro,alejandro.badia.caro@ejemplo.com,1234,M,Esmeraldas,26.0,4.0576923076923075
9731,Judith Amparo Vila Daza,judith.amparo.vila.daza@ejemplo.com,1234,M,Cañar,26.0,3.5576923076923075
62925,Herberto Céspedes-Calderon,herberto.cespedes-calderon@ejemplo.com,1234,F,Bolívar,26.0,3.1538461538461537
109522,José Antonio Montero,jose.antonio.montero@ejemplo.com,1234,M,Bolívar,26.0,3.9038461538461537
31697,Daniela del Viña,daniela.del.viña@ejemplo.com,1234,M,Pichincha,26.0,4.1923076923076925
25978,Lino Buenaventura Girona Salgado,lino.buenaventura.girona.salgado@ejemplo.com,1234,M,Tungurahua,26.0,3.326923076923077
82202,Eligia Reguera Feliu,eligia.reguera.feliu@ejemplo.com,1234,F,Azuay,26.0,2.8076923076923075
102319,Estela de Marti,estela.de.marti@ejemplo.com,1234,M,Azuay,26.0,3.6538461538461537
12421,Ramona Figueras Riera,ramona.figueras.riera@ejemplo.com,1234,M,Guayas,26.0,3.980769230769231
59706,Reynaldo del Carpio,reynaldo.del.carpio@ejemplo.com,1234,M,Napo,26.0,4.0
28024,Nicolasa Artigas-Peñas,nicolasa.artigas-peñas@ejemplo.com,1234,F,Imbabura,26.0,3.4423076923076925
73202,Marcos Acuña,marcos.acuña@ejemplo.com,1234,F,Guayas,26.0,3.25
50634,Bernardino Cardona-Sebastián,bernardino.cardona-sebastian@ejemplo.com,1234,M,Los Ríos,26.0,3.3076923076923075
17320,Bárbara Hervás Cañas,barbara.hervas.cañas@ejemplo.com,1234,M,Esmeraldas,25.0,3.16
122232,Álvaro Figueroa Godoy,alvaro.figueroa.godoy@ejemplo.com,1234,M,Napo,25.0,4.08
47142,Paulina Izaguirre,paulina.izaguirre@ejemplo.com,1234,F,Napo,25.0,4.04
57866,Modesta Bayón,modesta.bayon@ejemplo.com,1234,M,Tungurahua,25.0,3.68
122374,Nacho Cordero Fernandez,nacho.cordero.fernandez@ejemplo.com,1234,F,Los Ríos,25.0,3.88
84136,Glauco Pombo-Aparicio,glauco.pombo-aparicio@ejemplo.com,1234,M,Chimborazo,25.0,3.84
99321,África Leyre Clemente Duque,africa.leyre.clemente.duque@ejemplo.com,1234,F,Carchi,25.0,4.5
39240,Felisa Carro Iniesta,felisa.carro.iniesta@ejemplo.com,1234,F,Imbabura,25.0,4.48
30604,Guillermo Donoso Sevillano,guillermo.donoso.sevillano@ejemplo.com,1234,M,Sucumbíos,25.0,3.46
12941,Griselda Barrios,griselda.barrios@ejemplo.com,1234,M,Los Ríos,25.0,3.66
100168,Maxi Mendez-Carvajal,maxi.mendez-carvajal@ejemplo.com,1234,M,Bolívar,25.0,4.42
56458,Luis Cadenas Morata,luis.cadenas.morata@ejemplo.com,1234,F,Napo,25.0,4.0
101970,Inés Lozano Herrera,ines.lozano.herrera@ejemplo.com,1234,F,Guayas,25.0,3.48
35990,Demetrio Malo Reyes,demetrio.malo.reyes@ejemplo.com,1234,M,Chimborazo,25.0,4.3
84618,Horacio Castañeda Franco,horacio.castañeda.franco@ejemplo.com,1234,F,Tungurahua,25.0,4.38
97894,Eva María Esteban Cid,eva.maria.esteban.cid@ejemplo.com,1234,M,Esmeraldas,25.0,4.34
85440,Wilfredo del Pomares,wilfredo.del.pomares@ejemplo.com,1234,F,Tungurahua,25.0,4.06
68674,Eva María de Linares,eva.maria.de.linares@ejemplo.com,1234,M,Imbabura,25.0,3.46
102680,Luís Luna Amores,luis.luna.amores@ejemplo.com,1234,F,Guayas,25.0,3.76
69318,Violeta del Aramburu,violeta.del.aramburu@ejemplo.com,1234,M,Orellana,25.0,3.84
22213,Feliciano Goñi Campoy,feliciano.goñi.campoy@ejemplo.com,1234,M,Bolívar,25.0,3.6
25676,Paulino Pelayo Vazquez,paulino.pelayo.vazquez@ejemplo.com,1234,M,Sucumbíos,25.0,3.38
86877,Juan Bautista Rubio,juan.bautista.rubio@ejemplo.com,1234,M,Chimborazo,25.0,4.1
95841,Fabio Sarmiento Sureda,fabio.sarmiento.sureda@ejemplo.com,1234,F,Azuay,25.0,3.76
